==== VAE Training Run ====
Started: Tue Oct 21 14:38:17 +08 2025
Job Name: vae_train
Job ID: 2808
Node: TC2N01
GPU(s) requested: 1
Script: /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/train/train_beta_vae.py
Content Images Path: /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/data/coco_split/train/
Content Images Path (Validation): /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/data/coco_split/test/
Style Images Path: /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/data/wikiart_split/train/
Style Images Path (Validation): /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/data/wikiart_split/test/
Checkpoint Path: /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/model/checkpoints/
Output File: /home/msai/birul001/gan-project/gan-HC-SCDNet/ccds-files/train_output/output_20251021_143817_2808.txt
===========================

Executing: python /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/train/train_beta_vae.py --content_dir /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/data/coco_split/train/ --style_dir /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/data/wikiart_split/train/
Using device: cuda
Loaded validation datasets. Style: 12217, Content: 17744
✓ Loaded checkpoint from /home/msai/birul001/gan-project/gan-HC-SCDNet/b-vae/model/checkpoints/beta_vae_epoch19.pth
  Resuming from epoch 20
Epoch 20/30 | Step 0/6283 | Loss 0.2318 (rec 0.2178, kl 0.0035, beta=4.00)
Epoch 20/30 | Step 1800/6283 | Loss 0.2437 (rec 0.2318, kl 0.0030, beta=4.00)
Epoch 20/30 | Step 1900/6283 | Loss 0.2336 (rec 0.2250, kl 0.0022, beta=4.00)
Epoch 20/30 | Step 2000/6283 | Loss 0.2248 (rec 0.2143, kl 0.0026, beta=4.00)
Epoch 20/30 | Step 2100/6283 | Loss 0.2358 (rec 0.2237, kl 0.0030, beta=4.00)
Epoch 20/30 | Step 2200/6283 | Loss 0.2223 (rec 0.2122, kl 0.0025, beta=4.00)
Epoch 20/30 | Step 2300/6283 | Loss 0.2205 (rec 0.2090, kl 0.0029, beta=4.00)
Epoch 20/30 | Step 2400/6283 | Loss 0.2165 (rec 0.2036, kl 0.0032, beta=4.00)
Epoch 20/30 | Step 2500/6283 | Loss 0.2196 (rec 0.2036, kl 0.0040, beta=4.00)
Epoch 20/30 | Step 2600/6283 | Loss 0.2045 (rec 0.1903, kl 0.0035, beta=4.00)
Epoch 20/30 | Step 2700/6283 | Loss 0.2447 (rec 0.2331, kl 0.0029, beta=4.00)
Epoch 20/30 | Step 2800/6283 | Loss 0.2167 (rec 0.2042, kl 0.0031, beta=4.00)
Epoch 20/30 | Step 2900/6283 | Loss 0.2371 (rec 0.2251, kl 0.0030, beta=4.00)
Epoch 20/30 | Step 3000/6283 | Loss 0.2374 (rec 0.2269, kl 0.0026, beta=4.00)
Epoch 20/30 | Step 3100/6283 | Loss 0.2100 (rec 0.1968, kl 0.0033, beta=4.00)
Epoch 20/30 | Step 3200/6283 | Loss 0.2314 (rec 0.2162, kl 0.0038, beta=4.00)
Epoch 20/30 | Step 3300/6283 | Loss 0.2349 (rec 0.2215, kl 0.0034, beta=4.00)
Epoch 20/30 | Step 3400/6283 | Loss 0.2392 (rec 0.2270, kl 0.0030, beta=4.00)
Epoch 20/30 | Step 3500/6283 | Loss 0.2190 (rec 0.2059, kl 0.0033, beta=4.00)
Epoch 20/30 | Step 3600/6283 | Loss 0.2118 (rec 0.1988, kl 0.0032, beta=4.00)
Epoch 20/30 | Step 3700/6283 | Loss 0.2117 (rec 0.1978, kl 0.0035, beta=4.00)
Epoch 20/30 | Step 3800/6283 | Loss 0.2114 (rec 0.2007, kl 0.0027, beta=4.00)
Epoch 20/30 | Step 3900/6283 | Loss 0.2169 (rec 0.2025, kl 0.0036, beta=4.00)
Epoch 20/30 | Step 4000/6283 | Loss 0.2283 (rec 0.2118, kl 0.0041, beta=4.00)
Epoch 20/30 | Step 4100/6283 | Loss 0.2160 (rec 0.2033, kl 0.0032, beta=4.00)
Epoch 20/30 | Step 4200/6283 | Loss 0.2276 (rec 0.2145, kl 0.0033, beta=4.00)
Epoch 20/30 | Step 4300/6283 | Loss 0.2359 (rec 0.2248, kl 0.0028, beta=4.00)
Epoch 20/30 | Step 4400/6283 | Loss 0.2289 (rec 0.2115, kl 0.0044, beta=4.00)
Epoch 20/30 | Step 4500/6283 | Loss 0.2232 (rec 0.2087, kl 0.0036, beta=4.00)
Epoch 20/30 | Step 4600/6283 | Loss 0.2297 (rec 0.2172, kl 0.0031, beta=4.00)
Epoch 20/30 | Step 4700/6283 | Loss 0.1961 (rec 0.1793, kl 0.0042, beta=4.00)
Epoch 20/30 | Step 4800/6283 | Loss 0.2466 (rec 0.2360, kl 0.0027, beta=4.00)
Epoch 20/30 | Step 4900/6283 | Loss 0.2297 (rec 0.2193, kl 0.0026, beta=4.00)
Epoch 20/30 | Step 5000/6283 | Loss 0.2247 (rec 0.2119, kl 0.0032, beta=4.00)
Epoch 20/30 | Step 5100/6283 | Loss 0.2226 (rec 0.2041, kl 0.0046, beta=4.00)
Epoch 20/30 | Step 5200/6283 | Loss 0.2307 (rec 0.2136, kl 0.0043, beta=4.00)
Epoch 20/30 | Step 5300/6283 | Loss 0.2213 (rec 0.2097, kl 0.0029, beta=4.00)
Epoch 20/30 | Step 5400/6283 | Loss 0.2219 (rec 0.2117, kl 0.0026, beta=4.00)
Epoch 20/30 | Step 5500/6283 | Loss 0.2410 (rec 0.2238, kl 0.0043, beta=4.00)
Epoch 20/30 | Step 5600/6283 | Loss 0.2330 (rec 0.2203, kl 0.0032, beta=4.00)
Epoch 20/30 | Step 5700/6283 | Loss 0.2188 (rec 0.2072, kl 0.0029, beta=4.00)
Epoch 20/30 | Step 5800/6283 | Loss 0.2068 (rec 0.1907, kl 0.0040, beta=4.00)
Epoch 20/30 | Step 5900/6283 | Loss 0.2387 (rec 0.2225, kl 0.0041, beta=4.00)
Epoch 20/30 | Step 6000/6283 | Loss 0.2320 (rec 0.2157, kl 0.0041, beta=4.00)
Epoch 20/30 | Step 6100/6283 | Loss 0.2299 (rec 0.2160, kl 0.0035, beta=4.00)
Epoch 20/30 | Step 6200/6283 | Loss 0.2209 (rec 0.2105, kl 0.0026, beta=4.00)
Epoch 20 complete. Avg loss: 0.2238
Saved checkpoint epoch 20
Validation loss: 0.2243
✓ Saved best model with val loss: 0.2243
Epoch 21/30 | Step 0/6283 | Loss 0.2483 (rec 0.2353, kl 0.0032, beta=4.00)
Epoch 21/30 | Step 100/6283 | Loss 0.2206 (rec 0.2101, kl 0.0026, beta=4.00)
Epoch 21/30 | Step 200/6283 | Loss 0.2260 (rec 0.2129, kl 0.0033, beta=4.00)
Epoch 21/30 | Step 300/6283 | Loss 0.2175 (rec 0.2038, kl 0.0034, beta=4.00)
Epoch 21/30 | Step 400/6283 | Loss 0.2159 (rec 0.2049, kl 0.0028, beta=4.00)
Epoch 21/30 | Step 500/6283 | Loss 0.2247 (rec 0.2106, kl 0.0035, beta=4.00)
Epoch 21/30 | Step 600/6283 | Loss 0.1978 (rec 0.1879, kl 0.0025, beta=4.00)
Epoch 21/30 | Step 700/6283 | Loss 0.2477 (rec 0.2365, kl 0.0028, beta=4.00)
Epoch 21/30 | Step 800/6283 | Loss 0.2170 (rec 0.2061, kl 0.0027, beta=4.00)
Epoch 21/30 | Step 900/6283 | Loss 0.2162 (rec 0.2079, kl 0.0021, beta=4.00)
Epoch 21/30 | Step 1000/6283 | Loss 0.1933 (rec 0.1801, kl 0.0033, beta=4.00)
Epoch 21/30 | Step 1100/6283 | Loss 0.2452 (rec 0.2334, kl 0.0030, beta=4.00)
Epoch 21/30 | Step 1200/6283 | Loss 0.2039 (rec 0.1903, kl 0.0034, beta=4.00)
Epoch 21/30 | Step 1300/6283 | Loss 0.2318 (rec 0.2203, kl 0.0029, beta=4.00)
Epoch 21/30 | Step 1400/6283 | Loss 0.2208 (rec 0.2102, kl 0.0026, beta=4.00)
Epoch 21/30 | Step 1500/6283 | Loss 0.2177 (rec 0.2074, kl 0.0026, beta=4.00)
Epoch 21/30 | Step 1600/6283 | Loss 0.2380 (rec 0.2254, kl 0.0032, beta=4.00)
Epoch 21/30 | Step 1700/6283 | Loss 0.2440 (rec 0.2313, kl 0.0032, beta=4.00)
Epoch 21/30 | Step 1800/6283 | Loss 0.2339 (rec 0.2227, kl 0.0028, beta=4.00)
Epoch 21/30 | Step 1900/6283 | Loss 0.2113 (rec 0.1997, kl 0.0029, beta=4.00)
Epoch 21/30 | Step 2000/6283 | Loss 0.2148 (rec 0.2055, kl 0.0023, beta=4.00)
Epoch 21/30 | Step 2100/6283 | Loss 0.2265 (rec 0.2162, kl 0.0026, beta=4.00)
Epoch 21/30 | Step 2200/6283 | Loss 0.2300 (rec 0.2209, kl 0.0023, beta=4.00)
Epoch 21/30 | Step 2300/6283 | Loss 0.2156 (rec 0.1972, kl 0.0046, beta=4.00)
Epoch 21/30 | Step 2400/6283 | Loss 0.2277 (rec 0.2165, kl 0.0028, beta=4.00)
Epoch 21/30 | Step 2500/6283 | Loss 0.2195 (rec 0.2061, kl 0.0033, beta=4.00)
Epoch 21/30 | Step 2600/6283 | Loss 0.2230 (rec 0.2039, kl 0.0048, beta=4.00)
Epoch 21/30 | Step 2700/6283 | Loss 0.2142 (rec 0.2017, kl 0.0031, beta=4.00)
Epoch 21/30 | Step 2800/6283 | Loss 0.2251 (rec 0.2131, kl 0.0030, beta=4.00)
Epoch 21/30 | Step 2900/6283 | Loss 0.2070 (rec 0.1943, kl 0.0032, beta=4.00)
Epoch 21/30 | Step 3000/6283 | Loss 0.2084 (rec 0.1945, kl 0.0035, beta=4.00)
Epoch 21/30 | Step 3100/6283 | Loss 0.2331 (rec 0.2227, kl 0.0026, beta=4.00)
Epoch 21/30 | Step 3200/6283 | Loss 0.2291 (rec 0.2143, kl 0.0037, beta=4.00)
Epoch 21/30 | Step 3300/6283 | Loss 0.2247 (rec 0.2106, kl 0.0035, beta=4.00)
Epoch 21/30 | Step 3400/6283 | Loss 0.2338 (rec 0.2230, kl 0.0027, beta=4.00)
Epoch 21/30 | Step 3500/6283 | Loss 0.2092 (rec 0.1986, kl 0.0027, beta=4.00)
Epoch 21/30 | Step 3600/6283 | Loss 0.2192 (rec 0.2045, kl 0.0037, beta=4.00)
Epoch 21/30 | Step 3700/6283 | Loss 0.2230 (rec 0.2116, kl 0.0029, beta=4.00)
Epoch 21/30 | Step 3800/6283 | Loss 0.2224 (rec 0.2056, kl 0.0042, beta=4.00)
Epoch 21/30 | Step 3900/6283 | Loss 0.2381 (rec 0.2186, kl 0.0049, beta=4.00)
Epoch 21/30 | Step 4000/6283 | Loss 0.2198 (rec 0.2103, kl 0.0024, beta=4.00)
Epoch 21/30 | Step 4100/6283 | Loss 0.2202 (rec 0.2066, kl 0.0034, beta=4.00)
Epoch 21/30 | Step 4200/6283 | Loss 0.2130 (rec 0.1975, kl 0.0039, beta=4.00)
Epoch 21/30 | Step 4300/6283 | Loss 0.2205 (rec 0.2080, kl 0.0031, beta=4.00)
Epoch 21/30 | Step 4400/6283 | Loss 0.2131 (rec 0.1968, kl 0.0041, beta=4.00)
Epoch 21/30 | Step 4500/6283 | Loss 0.2098 (rec 0.1971, kl 0.0032, beta=4.00)
Epoch 21/30 | Step 4600/6283 | Loss 0.2281 (rec 0.2180, kl 0.0025, beta=4.00)
Epoch 21/30 | Step 4700/6283 | Loss 0.2326 (rec 0.2141, kl 0.0046, beta=4.00)
Epoch 21/30 | Step 4800/6283 | Loss 0.2094 (rec 0.1967, kl 0.0032, beta=4.00)
Epoch 21/30 | Step 4900/6283 | Loss 0.2124 (rec 0.1987, kl 0.0034, beta=4.00)
Epoch 21/30 | Step 5000/6283 | Loss 0.2183 (rec 0.2041, kl 0.0036, beta=4.00)
Epoch 21/30 | Step 5100/6283 | Loss 0.2277 (rec 0.2178, kl 0.0025, beta=4.00)
Epoch 21/30 | Step 5200/6283 | Loss 0.2212 (rec 0.2055, kl 0.0039, beta=4.00)
Epoch 21/30 | Step 5300/6283 | Loss 0.2257 (rec 0.2121, kl 0.0034, beta=4.00)
Epoch 21/30 | Step 5400/6283 | Loss 0.2298 (rec 0.2135, kl 0.0041, beta=4.00)
Epoch 21/30 | Step 5500/6283 | Loss 0.2242 (rec 0.2112, kl 0.0032, beta=4.00)
Epoch 21/30 | Step 5600/6283 | Loss 0.2201 (rec 0.2056, kl 0.0036, beta=4.00)
Epoch 21/30 | Step 5700/6283 | Loss 0.2337 (rec 0.2192, kl 0.0036, beta=4.00)
Epoch 21/30 | Step 5800/6283 | Loss 0.2234 (rec 0.2137, kl 0.0024, beta=4.00)
Epoch 21/30 | Step 5900/6283 | Loss 0.2242 (rec 0.2146, kl 0.0024, beta=4.00)
Epoch 21/30 | Step 6000/6283 | Loss 0.2040 (rec 0.1874, kl 0.0041, beta=4.00)
Epoch 21/30 | Step 6100/6283 | Loss 0.2376 (rec 0.2269, kl 0.0027, beta=4.00)
Epoch 21/30 | Step 6200/6283 | Loss 0.2246 (rec 0.2087, kl 0.0040, beta=4.00)
Epoch 21 complete. Avg loss: 0.2240
Saved checkpoint epoch 21
Validation loss: 0.2232
✓ Saved best model with val loss: 0.2232
Epoch 22/30 | Step 0/6283 | Loss 0.2343 (rec 0.2199, kl 0.0036, beta=4.00)
Epoch 22/30 | Step 100/6283 | Loss 0.2559 (rec 0.2452, kl 0.0027, beta=4.00)
Epoch 22/30 | Step 200/6283 | Loss 0.2547 (rec 0.2403, kl 0.0036, beta=4.00)
Epoch 22/30 | Step 300/6283 | Loss 0.2405 (rec 0.2250, kl 0.0039, beta=4.00)
Epoch 22/30 | Step 400/6283 | Loss 0.2238 (rec 0.2121, kl 0.0029, beta=4.00)
Epoch 22/30 | Step 500/6283 | Loss 0.2474 (rec 0.2314, kl 0.0040, beta=4.00)
Epoch 22/30 | Step 600/6283 | Loss 0.2219 (rec 0.2074, kl 0.0036, beta=4.00)
Epoch 22/30 | Step 700/6283 | Loss 0.2111 (rec 0.1960, kl 0.0038, beta=4.00)
Epoch 22/30 | Step 800/6283 | Loss 0.2079 (rec 0.1928, kl 0.0038, beta=4.00)
Epoch 22/30 | Step 900/6283 | Loss 0.2384 (rec 0.2268, kl 0.0029, beta=4.00)
Epoch 22/30 | Step 1000/6283 | Loss 0.2167 (rec 0.2023, kl 0.0036, beta=4.00)
Epoch 22/30 | Step 1100/6283 | Loss 0.2512 (rec 0.2382, kl 0.0033, beta=4.00)
Epoch 22/30 | Step 1200/6283 | Loss 0.2458 (rec 0.2353, kl 0.0026, beta=4.00)
Epoch 22/30 | Step 1300/6283 | Loss 0.2272 (rec 0.2119, kl 0.0038, beta=4.00)
Epoch 22/30 | Step 1400/6283 | Loss 0.2271 (rec 0.2123, kl 0.0037, beta=4.00)
Epoch 22/30 | Step 1500/6283 | Loss 0.2155 (rec 0.2020, kl 0.0034, beta=4.00)
Epoch 22/30 | Step 1600/6283 | Loss 0.2155 (rec 0.1986, kl 0.0042, beta=4.00)
Epoch 22/30 | Step 1700/6283 | Loss 0.2348 (rec 0.2259, kl 0.0022, beta=4.00)
Epoch 22/30 | Step 1800/6283 | Loss 0.2262 (rec 0.2172, kl 0.0023, beta=4.00)
Epoch 22/30 | Step 1900/6283 | Loss 0.2450 (rec 0.2304, kl 0.0037, beta=4.00)
Epoch 22/30 | Step 2000/6283 | Loss 0.2079 (rec 0.1959, kl 0.0030, beta=4.00)
Epoch 22/30 | Step 2100/6283 | Loss 0.2383 (rec 0.2214, kl 0.0042, beta=4.00)
Epoch 22/30 | Step 2200/6283 | Loss 0.2381 (rec 0.2273, kl 0.0027, beta=4.00)
Epoch 22/30 | Step 2300/6283 | Loss 0.2238 (rec 0.2157, kl 0.0020, beta=4.00)
Epoch 22/30 | Step 2400/6283 | Loss 0.2398 (rec 0.2284, kl 0.0029, beta=4.00)
Epoch 22/30 | Step 2500/6283 | Loss 0.2384 (rec 0.2213, kl 0.0043, beta=4.00)
Epoch 22/30 | Step 2600/6283 | Loss 0.1918 (rec 0.1799, kl 0.0030, beta=4.00)
Epoch 22/30 | Step 2700/6283 | Loss 0.2257 (rec 0.2097, kl 0.0040, beta=4.00)
Epoch 22/30 | Step 2800/6283 | Loss 0.2352 (rec 0.2230, kl 0.0030, beta=4.00)
Epoch 22/30 | Step 2900/6283 | Loss 0.2132 (rec 0.2006, kl 0.0032, beta=4.00)
Epoch 22/30 | Step 3000/6283 | Loss 0.2070 (rec 0.1960, kl 0.0028, beta=4.00)
Epoch 22/30 | Step 3100/6283 | Loss 0.2176 (rec 0.2058, kl 0.0029, beta=4.00)
Epoch 22/30 | Step 3200/6283 | Loss 0.2274 (rec 0.2140, kl 0.0033, beta=4.00)
Epoch 22/30 | Step 3300/6283 | Loss 0.2295 (rec 0.2198, kl 0.0024, beta=4.00)
Epoch 22/30 | Step 3400/6283 | Loss 0.2326 (rec 0.2222, kl 0.0026, beta=4.00)
Epoch 22/30 | Step 3500/6283 | Loss 0.2266 (rec 0.2168, kl 0.0025, beta=4.00)
Epoch 22/30 | Step 3600/6283 | Loss 0.2248 (rec 0.2108, kl 0.0035, beta=4.00)
Epoch 22/30 | Step 3700/6283 | Loss 0.2333 (rec 0.2196, kl 0.0034, beta=4.00)
Epoch 22/30 | Step 3800/6283 | Loss 0.2189 (rec 0.2063, kl 0.0032, beta=4.00)
Epoch 22/30 | Step 3900/6283 | Loss 0.2162 (rec 0.1989, kl 0.0043, beta=4.00)
Epoch 22/30 | Step 4000/6283 | Loss 0.2177 (rec 0.2011, kl 0.0042, beta=4.00)
Epoch 22/30 | Step 4100/6283 | Loss 0.2217 (rec 0.2064, kl 0.0038, beta=4.00)
Epoch 22/30 | Step 4200/6283 | Loss 0.2539 (rec 0.2411, kl 0.0032, beta=4.00)
Epoch 22/30 | Step 4300/6283 | Loss 0.2485 (rec 0.2359, kl 0.0032, beta=4.00)
Epoch 22/30 | Step 4400/6283 | Loss 0.2122 (rec 0.1969, kl 0.0038, beta=4.00)
Epoch 22/30 | Step 4500/6283 | Loss 0.2293 (rec 0.2154, kl 0.0035, beta=4.00)
Epoch 22/30 | Step 4600/6283 | Loss 0.2074 (rec 0.1964, kl 0.0028, beta=4.00)
Epoch 22/30 | Step 4700/6283 | Loss 0.2133 (rec 0.2016, kl 0.0029, beta=4.00)
Epoch 22/30 | Step 4800/6283 | Loss 0.2190 (rec 0.2086, kl 0.0026, beta=4.00)
Epoch 22/30 | Step 4900/6283 | Loss 0.2207 (rec 0.2067, kl 0.0035, beta=4.00)
Epoch 22/30 | Step 5000/6283 | Loss 0.2025 (rec 0.1920, kl 0.0026, beta=4.00)
Epoch 22/30 | Step 5100/6283 | Loss 0.2185 (rec 0.2074, kl 0.0028, beta=4.00)
Epoch 22/30 | Step 5200/6283 | Loss 0.2123 (rec 0.1984, kl 0.0035, beta=4.00)
Epoch 22/30 | Step 5300/6283 | Loss 0.2235 (rec 0.2106, kl 0.0032, beta=4.00)
Epoch 22/30 | Step 5400/6283 | Loss 0.2199 (rec 0.2022, kl 0.0044, beta=4.00)
Epoch 22/30 | Step 5500/6283 | Loss 0.2018 (rec 0.1876, kl 0.0036, beta=4.00)
Epoch 22/30 | Step 5600/6283 | Loss 0.2241 (rec 0.2099, kl 0.0035, beta=4.00)
Epoch 22/30 | Step 5700/6283 | Loss 0.2488 (rec 0.2329, kl 0.0040, beta=4.00)
Epoch 22/30 | Step 5800/6283 | Loss 0.2056 (rec 0.1909, kl 0.0037, beta=4.00)
Epoch 22/30 | Step 5900/6283 | Loss 0.2284 (rec 0.2146, kl 0.0035, beta=4.00)
Epoch 22/30 | Step 6000/6283 | Loss 0.2233 (rec 0.2099, kl 0.0034, beta=4.00)
Epoch 22/30 | Step 6100/6283 | Loss 0.2041 (rec 0.1942, kl 0.0025, beta=4.00)
Epoch 22/30 | Step 6200/6283 | Loss 0.2038 (rec 0.1894, kl 0.0036, beta=4.00)
Epoch 22 complete. Avg loss: 0.2239
Saved checkpoint epoch 22
Validation loss: 0.2236
Epoch 23/30 | Step 0/6283 | Loss 0.2246 (rec 0.2145, kl 0.0025, beta=4.00)
Epoch 23/30 | Step 100/6283 | Loss 0.2136 (rec 0.2003, kl 0.0033, beta=4.00)
Epoch 23/30 | Step 200/6283 | Loss 0.2306 (rec 0.2114, kl 0.0048, beta=4.00)
Epoch 23/30 | Step 300/6283 | Loss 0.2170 (rec 0.2076, kl 0.0023, beta=4.00)
Epoch 23/30 | Step 400/6283 | Loss 0.2044 (rec 0.1904, kl 0.0035, beta=4.00)
Epoch 23/30 | Step 500/6283 | Loss 0.2321 (rec 0.2217, kl 0.0026, beta=4.00)
Epoch 23/30 | Step 600/6283 | Loss 0.2364 (rec 0.2269, kl 0.0024, beta=4.00)
Epoch 23/30 | Step 700/6283 | Loss 0.2103 (rec 0.1985, kl 0.0029, beta=4.00)
Epoch 23/30 | Step 800/6283 | Loss 0.2049 (rec 0.1953, kl 0.0024, beta=4.00)
Epoch 23/30 | Step 900/6283 | Loss 0.2233 (rec 0.2084, kl 0.0037, beta=4.00)
Epoch 23/30 | Step 1000/6283 | Loss 0.2356 (rec 0.2188, kl 0.0042, beta=4.00)
Epoch 23/30 | Step 1100/6283 | Loss 0.2178 (rec 0.2069, kl 0.0027, beta=4.00)
Epoch 23/30 | Step 1200/6283 | Loss 0.2235 (rec 0.2135, kl 0.0025, beta=4.00)
Epoch 23/30 | Step 1300/6283 | Loss 0.2261 (rec 0.2155, kl 0.0026, beta=4.00)
Epoch 23/30 | Step 1400/6283 | Loss 0.2138 (rec 0.2050, kl 0.0022, beta=4.00)
Epoch 23/30 | Step 1500/6283 | Loss 0.2140 (rec 0.1975, kl 0.0041, beta=4.00)
Epoch 23/30 | Step 1600/6283 | Loss 0.2029 (rec 0.1868, kl 0.0040, beta=4.00)
Epoch 23/30 | Step 1700/6283 | Loss 0.2257 (rec 0.2142, kl 0.0029, beta=4.00)
Epoch 23/30 | Step 1800/6283 | Loss 0.2133 (rec 0.2005, kl 0.0032, beta=4.00)
Epoch 23/30 | Step 1900/6283 | Loss 0.2374 (rec 0.2258, kl 0.0029, beta=4.00)
Epoch 23/30 | Step 2000/6283 | Loss 0.2183 (rec 0.2054, kl 0.0032, beta=4.00)
Epoch 23/30 | Step 2100/6283 | Loss 0.2152 (rec 0.1994, kl 0.0039, beta=4.00)
Epoch 23/30 | Step 2200/6283 | Loss 0.2197 (rec 0.2055, kl 0.0036, beta=4.00)
Epoch 23/30 | Step 2300/6283 | Loss 0.2182 (rec 0.2002, kl 0.0045, beta=4.00)
Epoch 23/30 | Step 2400/6283 | Loss 0.2111 (rec 0.1989, kl 0.0030, beta=4.00)
Epoch 23/30 | Step 2500/6283 | Loss 0.2278 (rec 0.2155, kl 0.0031, beta=4.00)
Epoch 23/30 | Step 2600/6283 | Loss 0.2399 (rec 0.2280, kl 0.0030, beta=4.00)
Epoch 23/30 | Step 2700/6283 | Loss 0.2247 (rec 0.2128, kl 0.0030, beta=4.00)
Epoch 23/30 | Step 2800/6283 | Loss 0.2111 (rec 0.1982, kl 0.0032, beta=4.00)
Epoch 23/30 | Step 2900/6283 | Loss 0.2192 (rec 0.2123, kl 0.0017, beta=4.00)
Epoch 23/30 | Step 3000/6283 | Loss 0.2357 (rec 0.2260, kl 0.0024, beta=4.00)
Epoch 23/30 | Step 3100/6283 | Loss 0.2347 (rec 0.2250, kl 0.0024, beta=4.00)
Epoch 23/30 | Step 3200/6283 | Loss 0.2208 (rec 0.2079, kl 0.0032, beta=4.00)
Epoch 23/30 | Step 3300/6283 | Loss 0.2047 (rec 0.1908, kl 0.0035, beta=4.00)
Epoch 23/30 | Step 3400/6283 | Loss 0.2221 (rec 0.2096, kl 0.0031, beta=4.00)
Epoch 23/30 | Step 3500/6283 | Loss 0.2175 (rec 0.2053, kl 0.0030, beta=4.00)
Epoch 23/30 | Step 3600/6283 | Loss 0.2325 (rec 0.2198, kl 0.0032, beta=4.00)
Epoch 23/30 | Step 3700/6283 | Loss 0.2257 (rec 0.2069, kl 0.0047, beta=4.00)
Epoch 23/30 | Step 3800/6283 | Loss 0.2120 (rec 0.1984, kl 0.0034, beta=4.00)
Epoch 23/30 | Step 3900/6283 | Loss 0.2373 (rec 0.2228, kl 0.0036, beta=4.00)
